Wall time,Step,Value
1733100807.216261,6400,0.7480096220970154
1733100836.6485283,6500,0.7598680853843689
1733100866.0100338,6600,0.7134935855865479
1733100897.1588233,6700,0.7787365317344666
1733100926.9353914,6800,0.7248799800872803
1733100957.003052,6900,0.7553991079330444
1733100986.6373935,7000,0.7119981050491333
1733101016.3638637,7100,0.7264134883880615
1733101045.9399204,7200,0.6813454627990723
1733101075.9563515,7300,0.6334161162376404
1733101105.8165767,7400,0.7158898711204529
1733101135.6445773,7500,0.8169177770614624
1733101165.4495475,7600,0.734257161617279
1733101195.476485,7700,0.6096577048301697
1733101225.6370857,7800,0.7731000781059265
1733101255.616072,7900,0.64781653881073
1733101285.531879,8000,0.735042154788971
1733101315.1515992,8100,0.7874065637588501
1733101345.0292954,8200,0.7434054613113403
1733101374.6899483,8300,0.6300387382507324
1733101404.8287458,8400,0.7328953146934509
1733101434.46315,8500,0.8243650794029236
1733101464.4534624,8600,0.6929783821105957
1733101494.2984374,8700,0.725855827331543
1733101524.0450938,8800,0.7295919060707092
1733101553.9271314,8900,0.6842085123062134
1733101584.0407314,9000,0.6875381469726562
1733101614.0038133,9100,0.6875115036964417
1733101643.737837,9200,0.7055487632751465
1733101738.5066836,9300,0.6647883057594299
1733101768.5450273,9400,0.6623951196670532
1733101799.160611,9500,0.6517426371574402
1733101829.4301727,9600,0.699859082698822
1733101860.0059888,9700,0.6807156205177307
1733101890.6209714,9800,0.583046019077301
1733101920.8564925,9900,0.6651853919029236
1733101950.7793434,10000,0.6627302765846252
1733101980.723022,10100,0.7215036153793335
1733102010.6628766,10200,0.6440579295158386
1733102040.498632,10300,0.560060977935791
1733102070.388295,10400,0.7019137740135193
1733102100.4471924,10500,0.6909199357032776
1733102130.2381215,10600,0.6607413291931152
1733102160.2262805,10700,0.6579363346099854
1733102189.9898129,10800,0.6724832057952881
1733102220.0392103,10900,0.675989031791687
1733102250.1016724,11000,0.6687670350074768
1733102279.8170204,11100,0.7275566458702087
1733102309.4968812,11200,0.7038582563400269
1733102339.7571647,11300,0.6341040134429932
1733102369.5472345,11400,0.7103883624076843
1733102399.5083244,11500,0.5830944180488586
1733102429.5087614,11600,0.6519128084182739
1733102459.39755,11700,0.6943777203559875
1733102489.2466807,11800,0.5957308411598206
1733102518.9936771,11900,0.6050085425376892
1733102548.9194531,12000,0.6884292960166931
1733102578.6386812,12100,0.582770824432373
1733102608.593878,12200,0.6395387053489685
1733102638.2294042,12300,0.5817174911499023
1733102732.9405115,12400,0.5600062012672424
1733102762.9469779,12500,0.6619632244110107
1733102792.951871,12600,0.7525964975357056
1733102822.8753977,12700,0.5994577407836914
1733102852.6279926,12800,0.5883957743644714
1733102882.5700333,12900,0.6182317733764648
1733102912.6569417,13000,0.648408055305481
1733102942.9456775,13100,0.5909909605979919
1733102972.7630594,13200,0.6172839999198914
1733103002.7775664,13300,0.5765544772148132
1733103033.151531,13400,0.60625159740448
1733103063.3298228,13500,0.6488528847694397
1733103093.0923302,13600,0.6393147110939026
1733103123.8579915,13700,0.6129686236381531
1733103153.849692,13800,0.5629550814628601
1733103184.560156,13900,0.5467138886451721
1733103213.8502448,14000,0.7701952457427979
1733103243.2921383,14100,0.6378043293952942
1733103272.7429335,14200,0.5887912511825562
1733103302.0327673,14300,0.6130062937736511
1733103331.4900665,14400,0.6136484742164612
1733103360.919075,14500,0.5807738900184631
1733103390.394877,14600,0.5744833946228027
1733103419.676635,14700,0.7308730483055115
1733103449.047253,14800,0.5884472131729126
1733103478.4524024,14900,0.5868233442306519
1733103507.8520508,15000,0.598615825176239
1733103537.3869388,15100,0.6402032971382141
1733103566.856205,15200,0.5929436683654785
1733103596.3073854,15300,0.550503671169281
1733103625.6490178,15400,0.5752988457679749
1733103716.873662,15500,0.6243329644203186
1733103746.1993282,15600,0.6485416889190674
1733103775.7607481,15700,0.6343426704406738
1733103805.3095913,15800,0.6407310366630554
1733103834.6448367,15900,0.5942994952201843
1733103863.9762828,16000,0.6158849596977234
1733103893.28299,16100,0.5650050044059753
1733103922.6642582,16200,0.631510853767395
1733103952.098985,16300,0.5482428669929504
1733103981.570095,16400,0.543106198310852
1733104011.0526605,16500,0.5643559098243713
1733104040.4995382,16600,0.6849625110626221
1733104069.7807758,16700,0.5858818888664246
1733104098.9838827,16800,0.5097862482070923
1733104128.2223036,16900,0.5339115262031555
1733104157.3408031,17000,0.6400353908538818
1733104186.6120434,17100,0.6386323571205139
1733104216.066293,17200,0.5916974544525146
1733104245.4392452,17300,0.4979015588760376
1733104274.6270907,17400,0.5904822945594788
1733104304.02202,17500,0.6048675179481506
1733104333.3310113,17600,0.6827570199966431
1733104362.8417618,17700,0.562985360622406
1733104392.3913507,17800,0.5740152597427368
1733104421.910348,17900,0.536154568195343
1733104451.3324769,18000,0.5303277969360352
1733104480.7690213,18100,0.5382486581802368
1733104510.2707472,18200,0.5307745337486267
1733104539.5551977,18300,0.6050457954406738
1733104569.073981,18400,0.5546706318855286
1733104598.3997593,18500,0.6396227478981018
1733104689.7678792,18600,0.4843216836452484
1733104719.108388,18700,0.5558778643608093
1733104748.6873066,18800,0.5763493776321411
1733104777.9211745,18900,0.6186043620109558
1733104807.4160202,19000,0.5604514479637146
1733104836.6753726,19100,0.5554206967353821
1733104866.134366,19200,0.5485289692878723
1733104895.6435282,19300,0.5266451835632324
1733104925.008843,19400,0.5131704807281494
1733104954.3444643,19500,0.6200427412986755
1733104983.6714344,19600,0.6191287040710449
1733105013.1803584,19700,0.5032588243484497
1733105042.533861,19800,0.6356312036514282
1733105071.8443754,19900,0.5774152874946594
1733105101.1967864,20000,0.5663434863090515
1733105130.6799436,20100,0.5891933441162109
1733105160.2053785,20200,0.7105604410171509
1733105189.4346783,20300,0.5850294828414917
1733105218.7487926,20400,0.5379753112792969
1733105248.1292522,20500,0.5230600833892822
1733105277.5068493,20600,0.5445061922073364
1733105306.9662297,20700,0.6158711910247803
1733105336.5639954,20800,0.5779812932014465
1733105365.8514206,20900,0.611632227897644
1733105395.213093,21000,0.5663306713104248
1733105424.602018,21100,0.6169102191925049
1733105454.0397797,21200,0.5334048271179199
1733105483.5485861,21300,0.4806201457977295
1733105512.8365905,21400,0.4986145496368408
1733105542.1070237,21500,0.6012547016143799
1733105571.566248,21600,0.5707155466079712
1733105663.031177,21700,0.586841881275177
1733105692.5111156,21800,0.6381491422653198
1733105721.8174796,21900,0.4853798449039459
1733105751.1746223,22000,0.5798710584640503
1733105780.5170696,22100,0.47846269607543945
1733105809.8829398,22200,0.6765680313110352
1733105838.9481277,22300,0.5435516834259033
1733105868.4435825,22400,0.558707594871521
1733105897.911922,22500,0.5133783221244812
1733105927.4719753,22600,0.48896023631095886
1733105956.967018,22700,0.5452751517295837
1733105986.4007518,22800,0.5816785097122192
1733106015.7846026,22900,0.5954899191856384
1733106045.1271658,23000,0.5299510955810547
1733106074.646269,23100,0.530644953250885
1733106104.0029058,23200,0.5921876430511475
1733106133.4306958,23300,0.6577609181404114
1733106162.7998126,23400,0.562859296798706
1733106192.1015456,23500,0.591722309589386
1733106221.393544,23600,0.492927610874176
1733106250.8948917,23700,0.6429461240768433
1733106280.3849454,23800,0.587239682674408
1733106309.7782886,23900,0.6871783137321472
1733106339.2361772,24000,0.5467013716697693
1733106368.6604292,24100,0.5038631558418274
1733106397.9763346,24200,0.5653994679450989
1733106427.439813,24300,0.5630959272384644
1733106456.9518316,24400,0.6063423156738281
1733106486.2318017,24500,0.5524266362190247
1733106515.638935,24600,0.5254030227661133
1733106545.029763,24700,0.5530910491943359
1733106636.5609355,24800,0.4911419749259949
1733106665.893142,24900,0.4713059663772583
1733106695.2437973,25000,0.5982562899589539
1733106724.6209197,25100,0.574224591255188
1733106753.951911,25200,0.5730407238006592
1733106783.3687644,25300,0.5181451439857483
1733106812.8937697,25400,0.5424846410751343
1733106842.3394923,25500,0.47490817308425903
1733106871.6160402,25600,0.5269930958747864
1733106901.0661736,25700,0.5256719589233398
1733106930.5854855,25800,0.5040304064750671
1733106959.9662364,25900,0.5586333870887756
1733106989.321284,26000,0.5956477522850037
1733107018.642153,26100,0.5288392901420593
1733107047.9402895,26200,0.6350200772285461
1733107077.2441833,26300,0.47595667839050293
1733107106.5920928,26400,0.5252159237861633
1733107135.9882202,26500,0.5353362560272217
1733107165.3530765,26600,0.485291451215744
1733107194.7586753,26700,0.44309183955192566
1733107224.154839,26800,0.5838131308555603
1733107253.6175163,26900,0.5081984996795654
1733107282.9707487,27000,0.6100115776062012
1733107312.325924,27100,0.5389395952224731
1733107341.795316,27200,0.5047329068183899
1733107371.1056848,27300,0.5496473908424377
1733107400.5394616,27400,0.5941465497016907
1733107429.865936,27500,0.4985533058643341
1733107459.2261827,27600,0.5378504395484924
1733107488.5583599,27700,0.5347195863723755
1733107518.0737762,27800,0.5155928730964661
1733107609.5175421,27900,0.6073853969573975
1733107638.9768138,28000,0.4949249029159546
1733107668.238227,28100,0.527076005935669
1733107697.7319994,28200,0.5190356969833374
1733107727.2075682,28300,0.5122688412666321
1733107756.481645,28400,0.5757222771644592
1733107785.890493,28500,0.4856776297092438
1733107815.3729765,28600,0.5095189809799194
1733107844.8829672,28700,0.513884425163269
1733107874.2671697,28800,0.5436619520187378
1733107903.6365995,28900,0.5391607880592346
1733107932.9279695,29000,0.5046781301498413
1733107962.2118533,29100,0.5230641961097717
1733107991.7010462,29200,0.5058373808860779
1733108021.0493934,29300,0.534776508808136
1733108050.3821208,29400,0.5225505828857422
1733108079.7190776,29500,0.5469516515731812
1733108108.9930112,29600,0.5830286145210266
1733108138.2614303,29700,0.5130950212478638
1733108167.4870577,29800,0.5548387765884399
1733108196.823321,29900,0.5417436361312866
1733108226.0630095,30000,0.5116910934448242
1733108255.6077788,30100,0.5752825736999512
1733108284.9616325,30200,0.5106678605079651
1733108314.1919413,30300,0.5160638093948364
1733108343.5024428,30400,0.464238703250885
1733108372.8837538,30500,0.5146455764770508
1733108402.3389554,30600,0.5125902891159058
1733108431.6115184,30700,0.4556909203529358
1733108461.0873127,30800,0.45814260840415955
1733108490.6535118,30900,0.49196961522102356
1733108582.011026,31000,0.4739859402179718
1733108611.3560393,31100,0.4763490557670593
1733108640.7679732,31200,0.5207386016845703
1733108670.1703932,31300,0.46382659673690796
1733108699.6248136,31400,0.45303261280059814
1733108729.0465639,31500,0.5228456258773804
1733108758.3391104,31600,0.49680474400520325
1733108787.6538494,31700,0.4906901717185974
1733108817.0009735,31800,0.49141836166381836
1733108846.3364458,31900,0.44110333919525146
1733108875.6987643,32000,0.44550755620002747
1733108904.9619844,32100,0.4646044969558716
1733108934.2307622,32200,0.5491778254508972
1733108963.6087935,32300,0.5547953844070435
1733108992.993773,32400,0.4683398902416229
1733109022.3729753,32500,0.47983330488204956
1733109051.769914,32600,0.43531572818756104
1733109081.076183,32700,0.49273255467414856
1733109110.2788248,32800,0.5075944066047668
1733109139.5969312,32900,0.5185722708702087
1733109168.8591542,33000,0.5308921933174133
1733109198.0449252,33100,0.5171365737915039
1733109227.4368427,33200,0.5113399624824524
1733109256.8497064,33300,0.5192643404006958
1733109286.155373,33400,0.49812015891075134
1733109315.4045653,33500,0.5107269883155823
1733109344.7028663,33600,0.443340539932251
1733109374.0165384,33700,0.48766788840293884
1733109403.364125,33800,0.5122517943382263
1733109432.8409212,33900,0.5034435391426086
1733109462.2341182,34000,0.5079237818717957
1733109553.6012907,34100,0.4249151349067688
1733109583.012309,34200,0.5017606019973755
1733109612.3468733,34300,0.5245485305786133
1733109641.926697,34400,0.5391800999641418
1733109671.51492,34500,0.5522363185882568
1733109700.9747784,34600,0.44712382555007935
1733109730.2273295,34700,0.4978426992893219
1733109759.62861,34800,0.4465225040912628
1733109789.049892,34900,0.5012089610099792
1733109818.3481078,35000,0.4033796191215515
1733109847.793039,35100,0.41827690601348877
1733109877.1390524,35200,0.5008497834205627
1733109906.3536398,35300,0.4942247271537781
1733109935.8725111,35400,0.4526163637638092
1733109965.2542763,35500,0.5431666374206543
1733109994.6678987,35600,0.50066077709198
1733110024.094604,35700,0.5331035852432251
1733110053.5510335,35800,0.476389616727829
1733110083.0765896,35900,0.5014432072639465
1733110112.5316029,36000,0.5800046920776367
1733110141.9402084,36100,0.5130869746208191
1733110171.459511,36200,0.48848313093185425
1733110200.9363918,36300,0.5761508345603943
1733110230.4618235,36400,0.44535815715789795
1733110259.8790789,36500,0.4619987905025482
1733110289.2798133,36600,0.43442651629447937
1733110318.6643567,36700,0.5714525580406189
1733110348.0416806,36800,0.5067029595375061
1733110377.3393016,36900,0.5924362540245056
1733110406.6665392,37000,0.5410919189453125
1733110436.022198,37100,0.5326023101806641
1733110527.5796452,37200,0.46897023916244507
1733110557.0152776,37300,0.4320744276046753
1733110586.3064125,37400,0.5114555358886719
1733110615.530763,37500,0.5225009322166443
1733110644.8541,37600,0.4089781641960144
1733110674.3336983,37700,0.48410430550575256
1733110703.6427305,37800,0.5723228454589844
1733110733.1013756,37900,0.4465559422969818
1733110762.492714,38000,0.49755826592445374
1733110791.90198,38100,0.43989965319633484
1733110821.2811475,38200,0.5354463458061218
1733110850.6040635,38300,0.3963172435760498
1733110879.95855,38400,0.4633781313896179
1733110909.312736,38500,0.5054112076759338
1733110938.7383375,38600,0.5054911375045776
1733110968.1198778,38700,0.5181728601455688
1733110997.7058141,38800,0.49989935755729675
1733111027.1737456,38900,0.4686981439590454
1733111056.5036068,39000,0.4839705526828766
1733111086.0658927,39100,0.5281814336776733
1733111115.402254,39200,0.503405749797821
1733111144.7319834,39300,0.44560664892196655
1733111174.0708094,39400,0.5039772987365723
1733111203.463072,39500,0.46579381823539734
1733111232.9145465,39600,0.4660296142101288
1733111262.2268882,39700,0.4292047917842865
1733111291.5994585,39800,0.4639844000339508
1733111321.015755,39900,0.4628913700580597
1733111350.5846157,40000,0.4695458710193634
1733111380.1227167,40100,0.4736163020133972
1733111409.5216732,40200,0.42806681990623474
1733111500.8342726,40300,0.4855645000934601
1733111530.1625,40400,0.5835437178611755
1733111559.6385095,40500,0.47586244344711304
1733111589.0937142,40600,0.509997546672821
1733111618.6309037,40700,0.4808788001537323
1733111648.0150414,40800,0.47759777307510376
1733111677.4259863,40900,0.507070779800415
1733111706.7963238,41000,0.4643261432647705
1733111736.2280953,41100,0.4726048409938812
1733111765.446531,41200,0.4975598454475403
1733111794.8771193,41300,0.5202358961105347
1733111824.295477,41400,0.4577004909515381
1733111853.591753,41500,0.4420040249824524
1733111882.698627,41600,0.42794886231422424
1733111912.0362105,41700,0.49973398447036743
1733111941.4220328,41800,0.474452942609787
1733111970.8014328,41900,0.40435779094696045
1733112000.1411664,42000,0.496123731136322
1733112029.4362693,42100,0.4755423665046692
1733112058.7246659,42200,0.4229937791824341
1733112088.2077165,42300,0.460621178150177
1733112117.6520596,42400,0.558673083782196
1733112147.0346894,42500,0.48404568433761597
1733112176.4431853,42600,0.48917847871780396
1733112205.9031904,42700,0.4509638249874115
1733112235.3441048,42800,0.4632505178451538
1733112264.6856446,42900,0.44165098667144775
1733112294.018319,43000,0.4924163818359375
1733112323.2991755,43100,0.4512895345687866
1733112352.8009303,43200,0.41006913781166077
1733112382.2212188,43300,0.4722214639186859
1733112473.517521,43400,0.4550410509109497
1733112503.0873272,43500,0.5547987222671509
1733112532.548301,43600,0.4055659770965576
1733112561.976117,43700,0.45656687021255493
1733112591.5319,43800,0.39754632115364075
1733112621.03976,43900,0.40539759397506714
1733112650.352767,44000,0.4262358546257019
1733112679.7947984,44100,0.47228187322616577
1733112709.2545712,44200,0.4716513752937317
1733112738.7154684,44300,0.6027664542198181
1733112768.1694674,44400,0.5697836875915527
1733112797.5901678,44500,0.4483957886695862
1733112826.9718742,44600,0.4279724061489105
1733112856.4849985,44700,0.4337896406650543
1733112885.8444943,44800,0.4629712998867035
1733112915.220545,44900,0.4883972406387329
1733112944.5107303,45000,0.42833206057548523
1733112973.870946,45100,0.48794320225715637
1733113003.3313313,45200,0.4474007189273834
1733113032.815824,45300,0.46506285667419434
1733113062.1500342,45400,0.44177132844924927
1733113091.5493093,45500,0.507534921169281
1733113121.0032542,45600,0.4400879442691803
1733113150.4436727,45700,0.46498751640319824
1733113179.6906006,45800,0.4241397976875305
1733113209.048795,45900,0.42528820037841797
1733113238.3728907,46000,0.4534916579723358
1733113267.8021855,46100,0.4618171751499176
1733113297.215908,46200,0.45221689343452454
1733113326.6409867,46300,0.43030285835266113
1733113355.9717274,46400,0.47109097242355347
1733113447.469297,46500,0.455757200717926
1733113476.88399,46600,0.49060723185539246
1733113506.382659,46700,0.5334694385528564
1733113535.7687185,46800,0.47403573989868164
1733113565.2821543,46900,0.46379491686820984
1733113594.7553015,47000,0.4544719457626343
1733113624.024301,47100,0.45727431774139404
1733113653.4286017,47200,0.4761490821838379
1733113682.8474689,47300,0.5015882849693298
1733113712.315603,47400,0.43052878975868225
1733113741.8184798,47500,0.49654528498649597
1733113771.1381958,47600,0.4668844938278198
1733113800.3651726,47700,0.4482320547103882
1733113829.6679907,47800,0.4249119758605957
1733113859.2218723,47900,0.43314626812934875
1733113888.6391137,48000,0.46112918853759766
1733113918.075574,48100,0.4880875051021576
1733113947.369622,48200,0.4383039176464081
1733113976.7283142,48300,0.4624934792518616
1733114006.2323947,48400,0.4530058205127716
1733114035.7895582,48500,0.445049524307251
1733114065.1227486,48600,0.41420039534568787
1733114094.4862816,48700,0.41281577944755554
1733114123.7806442,48800,0.46771249175071716
1733114153.2704933,48900,0.6150857210159302
1733114182.552431,49000,0.43737396597862244
1733114211.8591175,49100,0.42595452070236206
1733114241.2564554,49200,0.4295382499694824
1733114270.76406,49300,0.47209686040878296
1733114300.1762307,49400,0.5562842488288879
1733114329.7049906,49500,0.46329793334007263
1733114421.3929782,49600,0.39180782437324524
1733114450.7551353,49700,0.4377492666244507
1733114480.1442807,49800,0.45533487200737
1733114509.6115396,49900,0.47990739345550537
1733114538.850089,50000,0.43564972281455994
1733114568.2266805,50100,0.46540844440460205
1733114597.5545485,50200,0.4063926041126251
1733114626.988144,50300,0.38018471002578735
1733114656.41485,50400,0.46280646324157715
1733114685.8511035,50500,0.381954550743103
1733114715.3113072,50600,0.4287301003932953
1733114744.67814,50700,0.4147885739803314
1733114774.0487568,50800,0.43321508169174194
1733114803.5723462,50900,0.5151324272155762
1733114832.9004366,51000,0.4641163647174835
1733114862.220329,51100,0.4001135528087616
1733114891.62329,51200,0.5134103298187256
1733114921.076034,51300,0.37814149260520935
1733114950.3487816,51400,0.378012090921402
1733114979.8130999,51500,0.4655187726020813
1733115009.2216802,51600,0.43811988830566406
1733115038.5735323,51700,0.4483245611190796
1733115068.080765,51800,0.41690051555633545
1733115097.7836413,51900,0.48608365654945374
1733115127.9584103,52000,0.44200804829597473
1733115157.6162024,52100,0.4730505347251892
1733115187.1704574,52200,0.44835925102233887
1733115216.5850906,52300,0.45421159267425537
1733115246.0344944,52400,0.4410925805568695
1733115275.823075,52500,0.4812566637992859
1733115305.1951082,52600,0.4153185486793518
1733115396.414195,52700,0.45146432518959045
1733115425.8434668,52800,0.48308315873146057
1733115455.1770763,52900,0.486321359872818
1733115484.4751587,53000,0.482920378446579
1733115513.8948536,53100,0.4570682644844055
1733115543.2473056,53200,0.438149094581604
1733115572.5926287,53300,0.4150245785713196
1733115601.9545538,53400,0.444653183221817
1733115631.3500688,53500,0.47439831495285034
1733115660.802704,53600,0.41390252113342285
1733115690.2090888,53700,0.45426705479621887
1733115719.6857598,53800,0.4076080024242401
1733115748.9052877,53900,0.4641617238521576
1733115778.2807386,54000,0.3806208074092865
1733115807.6870773,54100,0.3920426368713379
1733115837.2443419,54200,0.42250537872314453
1733115866.523201,54300,0.4097074270248413
1733115895.836869,54400,0.429867684841156
1733115925.214255,54500,0.4038908779621124
1733115954.679878,54600,0.46684685349464417
1733115984.0227113,54700,0.4339986741542816
1733116013.5240333,54800,0.3869036138057709
1733116042.9428165,54900,0.39689910411834717
1733116072.2796285,55000,0.47157108783721924
1733116101.482062,55100,0.4021415412425995
1733116130.9708428,55200,0.4001525938510895
1733116160.4087627,55300,0.5153489112854004
1733116189.7709763,55400,0.460051566362381
1733116219.1915686,55500,0.4422105848789215
1733116248.5770674,55600,0.40578392148017883
1733116277.9214873,55700,0.34655314683914185
1733116369.3187346,55800,0.42725494503974915
1733116398.5678754,55900,0.41102343797683716
1733116428.084453,56000,0.464186429977417
1733116457.4523082,56100,0.4136359691619873
1733116486.890747,56200,0.45576396584510803
1733116516.1745512,56300,0.3891584277153015
1733116545.3273475,56400,0.36516597867012024
1733116574.6922905,56500,0.3699187636375427
1733116604.022267,56600,0.4823760986328125
1733116633.4280782,56700,0.434471994638443
1733116662.7497816,56800,0.45005929470062256
1733116692.0672379,56900,0.44055432081222534
1733116721.2321963,57000,0.40579691529273987
1733116750.4431171,57100,0.4398217797279358
1733116779.8818316,57200,0.491714745759964
1733116809.1099088,57300,0.4416825771331787
1733116838.4496996,57400,0.43266743421554565
1733116867.7354743,57500,0.4744836091995239
1733116897.0698857,57600,0.4921126067638397
1733116926.5233505,57700,0.47946837544441223
1733116955.9310644,57800,0.3993059992790222
1733116985.343886,57900,0.43330249190330505
1733117014.8202572,58000,0.41525036096572876
1733117044.4349768,58100,0.4298373758792877
1733117073.5502906,58200,0.4236598014831543
1733117102.7986484,58300,0.4797219932079315
1733117132.1494012,58400,0.4218992590904236
1733117161.5361147,58500,0.469899445772171
1733117190.8006012,58600,0.3812221586704254
1733117220.1740904,58700,0.3495122194290161
1733117249.6029344,58800,0.4124442934989929
1733117341.3602316,58900,0.45925918221473694
1733117370.820961,59000,0.41198116540908813
1733117400.270896,59100,0.4466695189476013
1733117429.537553,59200,0.41190049052238464
1733117458.8227842,59300,0.3917933404445648
1733117488.3936095,59400,0.38352689146995544
1733117517.5755508,59500,0.3980274200439453
1733117546.9502206,59600,0.4558413326740265
1733117576.379055,59700,0.461418479681015
1733117605.9243708,59800,0.3887140452861786
1733117635.4112942,59900,0.37678098678588867
1733117664.821591,60000,0.41166988015174866
1733117694.272928,60100,0.34471672773361206
1733117723.659884,60200,0.42698967456817627
1733117753.0171764,60300,0.4087357521057129
1733117782.4547827,60400,0.4180481731891632
1733117811.9077852,60500,0.39428818225860596
1733117841.2394476,60600,0.35994094610214233
1733117870.467689,60700,0.4212743937969208
1733117899.9060683,60800,0.41409599781036377
1733117929.3009508,60900,0.45691126585006714
1733117958.7224336,61000,0.46744775772094727
1733117988.0966911,61100,0.39820948243141174
1733118017.438974,61200,0.38216835260391235
1733118046.651102,61300,0.4835338294506073
1733118075.918915,61400,0.44603288173675537
1733118105.1594946,61500,0.4203800559043884
1733118134.4051263,61600,0.33670997619628906
1733118163.649459,61700,0.40296632051467896
1733118192.9366536,61800,0.4375380873680115
1733118222.0516112,61900,0.4300452768802643
1733118313.4877071,62000,0.38127702474594116
1733118342.6157167,62100,0.333431601524353
1733118372.1208904,62200,0.4657817482948303
1733118401.479404,62300,0.4078011214733124
1733118430.8534505,62400,0.34403273463249207
1733118460.2387812,62500,0.4889969825744629
1733118489.642513,62600,0.3346771001815796
1733118519.1179361,62700,0.34064996242523193
1733118548.5697496,62800,0.43801894783973694
1733118577.9651635,62900,0.41292792558670044
1733118607.3704348,63000,0.4616277813911438
1733118636.7750604,63100,0.4386882781982422
1733118666.1165748,63200,0.3148554265499115
1733118695.525837,63300,0.4002768099308014
1733118724.696301,63400,0.4154185652732849
1733118754.0123441,63500,0.43989747762680054
1733118783.2645984,63600,0.39501360058784485
1733118812.6878629,63700,0.3810420334339142
1733118842.013337,63800,0.41639965772628784
1733118871.3444014,63900,0.4114704728126526
1733118900.5733025,64000,0.42906931042671204
1733118929.8304775,64100,0.431661456823349
1733118959.1771626,64200,0.3971705436706543
1733118988.6224217,64300,0.37400975823402405
1733119017.9541724,64400,0.42075157165527344
1733119047.14266,64500,0.3799751102924347
1733119076.3957856,64600,0.48272082209587097
1733119105.6860456,64700,0.35931387543678284
1733119134.9929423,64800,0.3947617709636688
1733119164.1867642,64900,0.3655037581920624
1733119255.5776715,65000,0.4762333631515503
1733119285.0370312,65100,0.38179534673690796
1733119314.3138998,65200,0.4411953091621399
1733119343.7452013,65300,0.3839711546897888
1733119373.2359526,65400,0.3556938171386719
1733119402.5095022,65500,0.3875479996204376
1733119431.9006445,65600,0.3671203553676605
1733119461.2827168,65700,0.3808423578739166
1733119490.6285422,65800,0.3495495319366455
1733119520.0772746,65900,0.3694528639316559
1733119549.2928596,66000,0.37238067388534546
1733119578.646596,66100,0.38396137952804565
1733119608.019643,66200,0.4126213490962982
1733119637.2675757,66300,0.43328824639320374
1733119666.6111126,66400,0.38842207193374634
1733119696.08804,66500,0.4834827482700348
1733119725.4255388,66600,0.44332680106163025
1733119754.7728016,66700,0.35749149322509766
1733119784.146516,66800,0.4854472875595093
1733119813.5657814,66900,0.44014671444892883
1733119842.8365138,67000,0.4051116108894348
1733119872.085416,67100,0.37457242608070374
1733119901.347594,67200,0.3443376123905182
1733119930.6499727,67300,0.3648546636104584
1733119959.910919,67400,0.4098776578903198
1733119989.070046,67500,0.38352781534194946
1733120018.4154136,67600,0.3725813031196594
1733120047.8365598,67700,0.4243585169315338
